#{"t_start": 1766680024.0578823, "env_id": "None"}
r,l,t
-139.17462,1626,387.276419
-142.76231,2000,387.559554
-130.90001,2000,387.575524
-123.8843,2000,387.611045
-110.64916,298,388.190463
-117.90802,396,388.435136
-116.23851,371,388.965204
-106.9005,848,389.050923
-124.360405,56,389.171287
-121.704056,1160,390.031688
-91.44614,2000,394.343785
-71.49083,2000,394.344163
-115.77828,2000,394.344279
-56.604755,2000,394.344345
-84.52085,2000,398.752606
-42.894264,2000,398.752909
-79.79372,2000,398.753003
-56.938328,2000,398.753206
-134.99307,633,401.096089
-136.88904,1268,403.748468
-142.22147,2000,403.960433
-104.951454,2000,403.960735
-38.277294,2000,403.960849
-105.8835,240,404.255589
-110.200554,296,404.599693
-113.558014,329,405.935866
-122.04672,444,406.490382
-126.40915,57,406.629595
-128.93976,2000,409.59561
-143.72374,2000,409.595897
-123.84979,2000,411.8443
-142.5478,2000,412.499453
-127.20983,56,412.629427
-104.32648,131,412.923651
-141.58455,126,413.194172
-142.14523,131,413.211012
-99.83306,2000,416.468129
-59.639454,2000,416.468457
-54.630753,2000,416.690661
-67.24791,2000,416.706596
-142.25801,131,416.706893
-125.98855,49,416.82358
-135.53131,609,418.144358
-139.6013,2000,421.839368
-126.35884,2000,422.217015
-101.201744,2000,422.237851
-131.57285,89,422.438616
-102.19646,222,423.066468
-142.59279,2000,423.9563
-131.51987,75,424.116449
-109.69384,333,424.786193
-151.71793,1086,425.457899
-126.125916,2000,427.441264
-136.46965,2000,427.722812
-107.76645,858,428.241762
-108.63752,271,428.291994
-39.45856,2000,433.300651
-53.308094,2000,433.300957
-42.050568,2000,433.301195
-42.828743,2000,433.301327
-97.31332,202,433.663607
-103.11254,325,433.932494
24.560446,2000,437.408581
-101.31443,2000,437.408877
-35.455074,2000,437.844563
-51.610477,2000,438.110027
-104.34875,220,438.312322
-107.57558,247,438.639996
-130.59709,110,439.866539
-128.23065,60,439.999394
-117.16764,2000,442.598355
-16.330425,2000,442.598624
-82.08851,2000,443.461332
-149.4623,2000,445.075629
-103.883194,226,445.523127
-123.48018,2000,447.848126
-130.9331,2000,447.848469
-118.303825,2000,449.01257
-142.4185,2000,451.28566
-122.878296,43,451.44148
-78.21617,276,451.854239
-43.004463,2000,454.886569
-97.16248,2000,454.886895
-72.833275,2000,454.970392
-124.95771,44,454.979695
-30.942917,2000,455.410953
-107.1026,248,455.94697
-114.640076,352,456.69094
-164.82887,989,457.037461
-106.55866,242,457.231193
-105.75048,248,457.586661
-113.11888,346,457.959716
-150.55936,1634,458.418907
-108.83624,303,458.607935
-132.48126,2000,459.090693
-116.669785,961,462.151365
-168.22255,953,462.774623
-135.89949,2000,463.46852
-154.4138,838,464.039446
-110.38051,298,464.070444
-140.71567,675,464.17323
-142.12744,2000,464.276178
-123.04153,1088,467.456208
-130.32138,97,467.65834
-53.670105,2000,472.136262
-4.6828785,2000,472.136543
-52.32679,2000,472.136615
-36.05075,2000,472.136686
-95.52226,181,472.472886
-12.161029,2000,476.470411
-44.72669,2000,476.470724
-67.66859,2000,476.47084
-113.46748,66,476.653867
-62.523167,2000,476.892409
-108.63488,282,477.10384
-109.68747,922,479.747625
-53.982353,2000,481.579482
-126.36843,2000,481.714553
-140.01167,2000,482.153507
-104.45671,243,482.215135
-100.18741,181,482.601147
-105.28024,230,483.08189
-126.79205,483,483.17543
-102.27682,201,484.552286
-123.62762,2000,484.831107
-109.994576,612,485.29757
-100.72156,176,485.669095
-109.00047,777,486.243533
-103.39959,224,486.856328
-140.96184,2000,486.95879
-100.98778,206,487.455298
-103.58116,211,487.566241
-148.61124,722,487.621751
-99.84156,190,490.833723
-90.918365,291,491.350177
-103.93306,2000,493.99313
-43.977047,2000,493.993446
-7.001084,2000,493.993561
-97.23303,195,494.36343
-100.70095,246,494.471601
-102.41972,250,494.912698
-104.4821,233,494.991815
-67.91174,2000,495.00384
-104.17052,212,495.37172
-104.7075,2000,498.138205
-59.102554,2000,500.454756
-78.58118,2000,500.466594
-58.52339,2000,500.90837
-155.75072,831,501.371249
-74.46557,1732,504.230992
-138.08134,2000,505.78577
-141.13875,2000,506.127024
-131.88986,69,506.271647
-125.021614,2000,506.501423
-102.02632,209,506.706857
-100.910194,259,507.79041
-112.97242,265,507.807566
-90.76126,154,508.064587
-84.36305,433,508.105395
-121.781425,126,508.332319
-110.064354,333,508.40986
-58.867157,282,508.904889
-85.4824,2000,510.858661
-103.92849,219,511.30451
-45.867317,2000,511.682537
-75.27959,2000,511.95136
-122.24572,113,512.166757
-105.067276,304,512.267148
-79.43579,2000,512.700594
-163.64078,937,516.202197
-106.785484,269,516.754619
-138.82092,2000,517.038296
-105.181305,233,517.272034
-113.903786,2000,517.999275
-138.90144,2000,518.096599
-131.03482,134,518.367559
-106.27509,231,518.485972
-86.67072,894,521.206277
-131.89359,75,521.356238
-139.07973,2000,522.047683
-101.82795,2000,522.24241
-107.41666,296,522.615387
-107.76429,84,522.783029
-120.02452,2000,523.29861
-142.9952,136,523.849711
-116.520325,169,523.921705
-143.04855,136,524.103917
-111.75607,327,524.203673
-97.87506,237,524.34685
-139.6701,109,524.40371
-97.58928,204,524.479985
-81.70482,292,524.933012
-119.57141,183,525.309371
-80.28792,2000,527.881031
-81.796936,2000,529.760429
-103.76675,2000,529.898941
-84.5875,2000,530.76965
-131.55319,91,530.949748
-95.67687,660,531.081254
-113.37943,330,531.709825
-105.66843,2000,532.901676
-95.64722,735,533.183746
-102.085526,190,533.307171
-133.64613,114,534.391883
-105.06528,253,534.792916
-139.72244,2000,534.861696
-141.14249,2000,535.892052
-93.07309,797,537.556488
-182.43396,1420,537.690362
-115.131836,96,537.770698
-114.6382,2000,538.595089
-138.93303,2000,540.535592
-128.35526,47,540.664093
-107.642334,262,541.320764
-148.99722,1056,541.602893
-140.28387,128,541.987242
-140.05711,129,541.995824
-140.55374,133,542.010216
-97.40367,220,542.162646
-140.21915,129,542.227791
-140.6039,133,542.243626
-140.5552,135,542.274218
-132.08815,94,542.370348
-109.68205,318,542.909307
-115.905174,2000,547.296554
-114.04564,2000,547.321687
-138.70898,2000,547.444896
-102.978134,198,547.771998
-138.21278,2000,548.006342
