#{"t_start": 1766670575.9981384, "env_id": "None"}
r,l,t
267.6932,1600,647.608649
256.22272,1600,647.918824
-126.86563,51,648.030074
269.65707,1600,653.914891
99.509735,1074,656.25369
317.47964,1565,657.164627
317.12955,1570,657.180054
314.1508,1574,657.193179
319.62982,1553,659.077236
317.30258,1535,659.916977
318.74753,1553,659.957843
313.55533,1600,660.079402
-125.22019,56,660.079781
287.406,1600,662.20021
260.83337,1600,663.156981
272.49902,1600,663.299631
272.70377,1600,663.300132
274.99457,1600,671.219501
262.01443,1600,672.225391
273.02917,1600,672.361778
275.20227,1600,672.36224
280.31863,1600,680.083467
277.62582,1600,681.216849
280.16327,1600,681.386692
276.481,1600,681.387197
321.6543,1528,684.675936
320.21777,1536,684.699028
321.44998,1548,684.73007
318.09097,1567,684.772592
314.59497,1585,687.967215
312.3907,1600,688.023532
317.81226,1563,688.033287
312.42667,1600,688.078393
279.41956,1600,697.882337
268.79776,1600,697.902441
273.675,1600,697.91247
257.63007,1600,697.958622
-141.03195,105,698.162411
267.329,1600,707.562343
262.8672,1600,707.593414
285.45535,1600,707.648676
269.95294,1600,707.860039
272.25116,1600,711.673188
264.75543,1600,711.698173
269.46045,1600,711.744992
275.68973,1600,711.948424
320.47095,1529,721.892954
316.96024,1539,721.917257
319.80017,1566,721.980359
318.71503,1579,722.013862
319.65524,1571,725.288986
322.68323,1536,725.297594
319.21973,1570,725.317108
317.7859,1578,725.416492
288.55536,1600,729.13238
274.61,1600,729.142196
276.52243,1600,729.161219
289.03473,1600,729.282441
285.09555,1600,738.709907
277.71268,1600,738.719899
280.10892,1600,738.740016
279.94385,1600,738.849549
124.660034,1348,747.432659
266.2674,1600,748.041757
271.227,1600,748.053909
274.24936,1600,748.183214
326.57776,1493,751.658194
326.99933,1514,751.698909
319.51764,1543,751.754123
316.9999,1595,751.85116
325.50504,1495,754.578908
321.6379,1523,754.59933
323.39264,1523,754.704313
324.3948,1519,754.860743
288.38788,1600,764.017306
288.5711,1600,764.037855
276.84348,1600,764.139642
290.8376,1582,764.206964
281.1957,1600,772.827951
282.38483,1600,772.847412
277.6517,1600,772.946009
278.60458,1600,773.016424
285.44287,1600,776.165299
286.93784,1600,776.188143
291.9415,1597,776.294514
279.35675,1600,776.376716
323.57343,1508,779.553676
321.19223,1532,779.60963
320.9851,1539,779.628295
323.4681,1563,779.68052
326.93954,1509,782.453052
325.04947,1497,782.495957
323.62317,1518,782.527094
321.69955,1557,782.664374
293.9798,1558,791.653881
292.71198,1588,791.68071
276.718,1600,791.77908
292.0201,1600,791.928557
294.04672,1588,800.604208
282.5614,1600,800.611253
295.29602,1573,800.688908
284.7358,1600,800.931292
108.91579,1308,809.198079
284.48566,1600,809.802427
281.4612,1600,809.876074
284.50876,1600,810.087488
323.23062,1487,813.244218
196.54526,1491,813.256996
323.71057,1505,813.286625
321.77194,1517,813.313942
324.5648,1532,816.186279
323.93887,1515,816.192645
322.8257,1535,816.222039
325.3377,1526,816.259397
294.89938,1553,824.89
281.68478,1600,824.977523
277.61234,1600,824.984719
278.16037,1600,825.035582
293.43185,1590,828.41179
295.05603,1563,828.449221
296.08667,1566,828.515851
286.45288,1600,828.544038
-46.911373,364,834.539507
-35.979073,561,835.669944
290.4324,1600,836.951735
268.01645,1600,836.987046
287.5869,1600,837.04756
324.2656,1525,840.209371
323.43546,1534,840.23019
322.61786,1537,840.240062
319.94598,1556,840.278451
324.3809,1490,842.928328
322.48035,1536,843.080549
319.7383,1537,843.094161
317.37677,1580,843.235305
291.56573,1600,851.548977
293.55597,1590,851.648683
287.43207,1590,851.663125
288.25308,1600,851.819995
291.40433,1595,860.514117
291.18503,1562,860.54516
290.90662,1595,860.631596
291.435,1557,860.702348
280.92175,1600,870.075949
291.4733,1594,870.094167
292.18692,1579,870.144515
293.07974,1582,870.219732
318.96283,1519,873.26723
85.093094,1529,873.288237
318.4424,1530,873.294944
316.45526,1564,873.362457
323.84323,1488,876.005101
318.55322,1506,876.025304
316.9402,1525,876.111206
320.75262,1502,876.139989
292.16693,1582,884.838875
274.65802,1600,884.864673
291.724,1558,884.883736
292.2178,1585,884.92207
286.61243,1600,888.12555
287.0232,1600,888.152065
276.026,1600,888.170603
292.23624,1588,888.185295
-2.9791794,631,895.285177
292.6035,1561,897.138483
291.4142,1594,897.168424
290.3775,1600,897.20722
164.23651,1335,899.940747
324.04953,1501,900.259275
322.2116,1516,900.291314
321.03888,1528,900.317827
-51.208958,387,900.983333
304.1429,1565,908.575314
296.24323,1578,908.967055
294.197,1586,909.01101
293.5255,1527,909.625074
109.18672,1226,911.522259
288.03094,1600,911.848604
280.43893,1600,917.544313
270.85767,1600,918.205078
-4.972763,640,919.56479
290.53357,1600,920.196425
295.76407,1575,920.466357
287.8969,1600,920.949317
320.91516,1492,930.238315
321.23108,1517,930.28708
315.3831,1555,930.359288
305.27032,1600,930.444952
-1.5628281,605,931.422822
-58.873184,606,931.637245
