#{"t_start": 1766933930.0687442, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-200.361087,1991,1934.682565
-135.437091,734,1943.635062
-67.052954,376,1948.436914
-91.895435,177,1950.783233
-93.373178,187,1953.160308
-80.656567,2000,1978.281289
-30.092195,531,1985.554287
-51.325657,1860,2008.928086
-107.704947,568,2015.519962
-96.608611,2000,2040.999212
85.703709,2000,2066.017858
-101.125586,190,2068.453969
-185.817216,1221,2083.698497
-111.750501,1218,2099.071276
-71.973243,477,2104.710409
-92.847444,1224,2120.593233
-78.67521,2000,2145.696243
-54.219247,384,2150.555846
-132.74943,2000,2175.66335
-84.482329,280,2179.012903
-86.718908,124,2180.594545
-143.022293,213,2183.6845
-29.743662,512,2190.10031
-41.456037,684,2198.197716
-47.356374,407,2203.753326
-109.056929,424,2208.602233
-101.814826,217,2211.721001
-31.537691,1375,2228.650046
-87.188674,169,2231.062089
-58.139037,598,2238.253452
-88.053294,158,2240.633104
-89.850932,2000,2265.529747
-123.706052,495,2271.891113
-99.148394,242,2275.058378
-37.537069,784,2284.74803
-176.671419,1330,2301.459417
-120.769235,2000,2326.355387
117.820463,1692,2347.219567
-85.842831,254,2350.483337
-90.450636,191,2352.873451
-31.135051,825,2363.189152
-45.774495,528,2369.579339
-4.809232,781,2380.014311
-110.899748,248,2382.5271
27.222737,1332,2399.470644
-131.32282,2000,2424.481428
-55.310479,301,2428.44287
232.291938,1834,2451.744896
-72.381509,267,2454.916107
-62.797469,381,2459.740562
-92.946769,189,2462.149391
-128.559744,187,2464.537537
-86.636275,140,2466.155933
-30.248533,587,2473.378366
-29.976706,2000,2498.244933
6.038686,978,2511.044697
-14.120662,564,2518.303594
-165.286511,1317,2536.490267
-82.590368,437,2542.088533
44.071936,2000,2567.210309
-80.463839,159,2569.58514
47.135124,1429,2587.403535
-21.712553,2000,2612.520057
-57.201244,639,2620.596612
-101.540081,678,2629.346772
-48.376481,610,2636.664387
197.447742,2000,2662.314227
-43.985734,779,2672.081448
5.245103,1768,2693.914301
-66.435492,292,2697.844135
-101.267671,1594,2717.953944
-6.703862,777,2727.547037
61.170128,2000,2752.632272
-65.087817,954,2764.928307
27.598831,1497,2784.317547
-119.612343,2000,2809.499356
151.668312,2000,2834.647224
-99.792384,129,2836.274611
-83.39452,162,2838.660161
-148.534927,2000,2863.62921
-39.901438,585,2870.854126
-115.553855,1841,2894.149834
-67.237671,412,2898.99735
-55.353343,2000,2924.001395
-52.672007,404,2929.62782
-117.268494,2000,2954.679492
-97.858095,601,2962.00038
-32.846656,491,2968.436912
-55.090549,2000,2993.343618
-10.920081,976,3006.058066
-92.233689,804,3015.678463
-105.776245,428,3021.165364
-61.743029,2000,3046.134691
45.04528,2000,3071.176084
-21.389408,921,3083.049575
-46.323549,2000,3107.781174
-105.287396,240,3111.031573
-141.040145,1250,3126.389075
-83.089747,874,3137.540766
-96.877715,2000,3168.102439
-155.794717,1817,3191.572701
-71.445243,214,3194.04315
-41.385063,467,3199.712855
-108.852423,2000,3224.550387
-169.178433,1302,3241.217867
3.542103,2000,3266.051096
-70.550153,498,3272.494932
-99.442157,506,3278.962374
-34.654596,667,3287.1831
54.195728,2000,3312.006362
-74.922568,315,3315.992838
-83.439981,496,3322.443291
-106.097946,307,3326.404442
-79.142162,144,3328.050591
-109.620635,2000,3353.093261
-83.533757,183,3355.520202
-24.534841,797,3366.160685
-152.200889,923,3377.435417
-19.801721,957,3389.446091
-20.669578,2000,3414.464461
-163.983449,1358,3432.069849
-40.481607,510,3437.811468
-22.063482,820,3448.359166
-29.573595,605,3456.282715
-151.429845,803,3465.968918
-65.541003,2000,3491.668551
-75.972711,256,3494.924528
-8.607302,843,3505.400931
-61.705009,258,3508.592723
-13.228578,741,3517.482146
-70.415853,484,3523.789468
24.291128,2000,3548.968074
-64.126381,1902,3572.937241
36.793831,2000,3597.999936
59.634845,2000,3622.955678
-108.035224,2000,3648.585933
-116.403972,520,3655.034604
-120.529686,683,3663.244892
-113.862495,82,3664.781525
-114.418435,2000,3689.881604
-49.94095,544,3696.331227
-108.40002,174,3698.727241
-36.461139,2000,3723.570492
-135.907533,327,3728.266065
-93.935467,148,3729.903521
-105.103251,1660,3750.856776
-132.997356,2000,3775.897464
-110.815834,382,3780.657904
-100.810372,673,3789.564982
-92.694935,305,3792.888223
-91.578478,219,3796.080816
-170.168116,1303,3817.974961
-143.628013,795,3827.550981
-81.025838,419,3833.125528
-110.943003,2000,3858.038211
12.006813,2000,3883.660887
-93.977672,460,3889.282362
-81.651829,122,3890.859704
-72.160221,522,3897.322155
-127.751997,2000,3922.351555
118.662157,2000,3947.480215
20.160833,933,3959.660354
-107.695661,302,3963.683518
-84.244441,189,3966.149024
-12.15258,2000,3991.460664
27.316187,2000,4016.459633
-121.252834,2000,4041.317693
-47.342844,735,4050.874794
99.485958,2000,4075.948294
-102.91556,145,4077.635416
87.01834,2000,4103.261295
-62.691446,345,4107.307384
-7.526709,653,4115.362455
-96.657098,2000,4140.221657
-20.417649,905,4152.170631
-54.244823,488,4157.877085
-5.732037,1867,4181.317225
7.30844,778,4191.002916
11.786413,851,4202.22645
233.388665,1740,4224.036908
116.520538,1454,4242.459548
-85.723879,143,4244.087121
-81.386176,155,4245.750104
-86.230527,2000,4271.372038
34.377202,630,4278.711256
52.535357,1503,4297.970518
76.99083,1055,4310.953095
-129.230849,1102,4325.29325
-51.158217,288,4328.584965
-47.116273,400,4333.437198
-30.636742,780,4343.72777
-52.306492,2000,4368.825065
-85.991569,169,4370.533479
4.937973,695,4379.507617
-50.289216,406,4385.095147
-95.902848,172,4386.796219
-96.828674,176,4389.173092
-0.798777,615,4397.186297
-56.127932,381,4401.942952
-65.268913,242,4404.435112
-27.56923,475,4410.800344
-30.046956,481,4416.476205
-107.940153,308,4420.529765
-37.588637,359,4425.358439
-67.659901,312,4429.425139
-101.708841,485,4443.116337
-107.336208,381,4447.858675
-52.084387,378,4452.631951
-18.125349,417,4458.240451
-69.839819,239,4460.761896
-83.205603,135,4462.404655
-73.523846,2000,4488.286369
-40.383113,356,4492.496664
86.722925,941,4504.484347
34.834375,2000,4529.642561
-85.80555,575,4536.825013
-63.592093,560,4544.078106
-59.714596,320,4548.068401
-71.856064,1014,4560.956062
-43.43157,459,4566.592118
-75.104772,628,4574.416418
26.310939,784,4584.06226
-84.896234,651,4592.154817
-96.105574,244,4595.293278
18.917835,2000,4620.490844
-29.560318,532,4627.62304
119.038094,2000,4652.506689
-73.333028,339,4656.58226
-48.876768,322,4660.640863
-83.795414,115,4662.225566
-81.668072,2000,4687.232242
-80.546479,143,4688.950402
225.527693,1887,4712.980625
40.264341,874,4724.230653
-87.377477,374,4728.437077
-28.325802,582,4736.379433
-56.547418,394,4741.267563
-49.58968,416,4746.126237
59.229431,974,4758.205634
-80.200368,153,4760.513913
-80.061382,118,4762.11455
-34.211737,491,4767.819559
-74.062781,2000,4793.333864
0.963143,834,4803.785988
-50.379523,672,4811.947796
98.275844,1430,4829.507656
-4.661405,786,4839.973515
-56.024132,1444,4857.801589
64.446088,1660,4878.862661
0.707956,640,4886.97428
-44.747567,506,4893.349607
126.512165,2000,4918.631052
201.326024,2000,4944.388607
-21.599536,401,4949.314815
259.403525,1370,4966.311827
-58.082789,669,4975.119039
-81.555038,1309,4991.283593
58.179726,802,5001.700395
226.651927,1810,5024.221228
-81.747615,112,5025.768881
229.106581,1742,5047.505778
97.551014,1504,5066.030431
260.367342,1421,5090.226757
-19.923633,1200,5104.941097
-114.978211,526,5112.204834
33.590136,816,5121.951738
88.589254,2000,5147.609889
-80.043614,272,5150.881271
62.400785,1309,5167.238353
91.850768,1195,5182.491774
-36.114272,2000,5207.539229
86.719996,2000,5233.581249
-84.950895,623,5240.937196
262.824064,1440,5259.384119
260.150836,1401,5276.978793
257.80111,1457,5294.656134
251.050269,1567,5314.666651
85.401008,1519,5333.848118
113.457381,1926,5358.139676
57.183119,905,5369.459969
-110.761464,436,5375.050146
-53.842541,318,5379.056816
-41.229878,469,5384.711271
254.489581,1485,5403.465165
-65.495802,372,5408.31741
68.870188,1594,5428.377997
252.397993,1566,5447.528849
248.410425,1592,5467.587934
65.13996,1462,5486.110597
256.391632,1542,5505.247601
-104.351155,2000,5530.186747
-65.90906,359,5535.016214
252.631644,1602,5555.186713
-26.72615,538,5561.696239
-101.497942,293,5565.689296
-42.807573,2000,5590.747217
-7.853175,2000,5616.354556
119.990874,2000,5640.961558
-114.712224,1258,5656.30651
-127.087526,667,5665.076888
-85.565818,2000,5690.161382
-9.502262,807,5700.599572
-32.483481,565,5712.190033
-76.230306,346,5716.313049
97.11982,1554,5735.79852
106.876879,1212,5750.955384
-73.752715,341,5755.816332
-43.281787,351,5759.857097
-156.675594,1477,5778.29914
20.312633,689,5787.13523
-94.741299,172,5789.543617
131.749909,1067,5802.544719
27.368678,1534,5821.895809
-57.067073,322,5825.956768
-118.443769,2000,5851.120517
-28.553156,316,5855.153785
-46.70054,272,5859.042477
264.447397,1298,5875.026475
145.087498,2000,5900.014165
269.186535,1232,5915.349306
