#{"t_start": 1766666917.7135015, "env_id": "None"}
r,l,t
154.71672,1600,528.854949
137.54813,1600,529.849311
-55.322845,334,530.752521
44.653442,1006,531.724886
-23.296028,523,532.473814
247.16434,1600,532.576589
227.68428,1600,532.57693
217.64609,1600,533.169461
162.50244,1600,540.004262
167.82866,1600,540.119792
151.65962,1600,540.120069
176.28635,1600,540.632083
-20.7613,463,542.167368
18.896141,781,542.616576
27.914673,891,542.768702
51.84056,1067,543.023035
-28.765228,513,543.343129
-25.447243,534,543.533325
172.00958,1600,549.898989
155.08696,1600,550.826163
180.98839,1600,551.177249
168.6881,1600,551.385744
148.10587,1600,557.150361
-95.2172,192,557.876235
16.00319,718,558.596368
92.47655,1149,559.191684
243.76543,1600,559.847134
261.46582,1600,560.123044
-64.29133,343,560.688232
218.94928,1600,560.99131
195.42197,1600,561.684313
169.1331,1600,562.397221
168.31856,1600,567.939063
164.72023,1600,568.219059
261.1002,1600,571.077442
205.87622,1600,571.077781
231.63138,1600,571.077879
232.61676,1600,571.077934
-43.719685,424,571.698272
25.404198,822,572.283068
31.203186,867,572.358936
-27.582237,453,572.412398
-94.890366,105,572.580016
-45.099968,528,573.347967
223.59256,1600,573.670387
21.2266,1386,579.501197
-108.1592,39,579.566365
183.12363,1600,579.609675
-115.701935,60,579.710402
-105.324234,171,579.985965
199.05241,1600,580.537662
155.3746,1600,580.844778
-110.73213,39,581.173251
-110.67688,39,581.173589
-110.69675,39,581.17371
-110.72649,39,581.173829
-110.70807,39,581.228593
-110.736595,39,581.228874
-110.71304,39,581.228967
-110.73338,39,581.229023
193.33322,1600,588.643846
187.24011,1600,588.64417
160.39685,1600,588.644279
180.77092,1600,588.64435
-18.112251,579,590.907075
-22.988403,475,591.582026
122.27197,1377,592.04881
226.28052,1600,592.359137
218.51215,1600,592.359437
266.79907,1600,593.849008
166.98193,1552,594.248501
126.27988,1338,594.279904
249.70818,1600,594.714303
-12.603836,692,600.006906
-47.490765,497,600.133293
186.44708,1600,601.924676
190.6504,1600,602.347648
196.18059,1600,602.591888
201.24315,1600,602.732553
132.78688,1447,610.211795
252.35956,1600,610.42975
224.32172,1600,610.430071
218.342,1600,610.430234
112.98335,1382,612.214657
129.8149,1377,612.431586
230.98938,1600,612.735749
268.5838,1600,612.736086
-110.70451,53,612.847703
-28.70279,641,613.407556
215.01169,1600,614.670341
24.575348,1000,614.966311
197.17023,1600,615.249369
