#{"t_start": 1766886421.895816, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
279.023179,1192,8336.202363
289.794875,1034,8349.647635
280.438184,1143,8364.850851
285.465244,1123,8379.980946
156.150235,1143,8394.490253
267.168448,1282,8411.411777
281.387787,1159,8427.199422
277.387025,1151,8442.404194
282.591268,1074,8456.135635
282.165512,1164,8472.019417
-79.244272,1099,8486.441388
-90.546392,278,8489.810645
-10.154883,1292,8506.66638
281.154522,1134,8521.697141
284.933549,1092,8535.935808
283.787562,1127,8550.935642
281.284049,1159,8566.220695
-49.591111,276,8569.698725
286.707716,1135,8584.842588
-73.431003,2000,8611.256662
280.084002,1164,8626.732434
287.21261,1152,8642.154307
105.811957,2000,8668.245491
135.250258,2000,8695.216042
281.068005,1120,8718.85894
-0.638846,557,8726.46045
282.377906,1081,8740.820302
-39.79161,311,8745.017731
-168.761129,2000,8771.454552
286.917327,1097,8785.850899
278.851697,1167,8801.173407
109.910186,1009,8814.625376
269.291865,1268,8831.499065
52.955276,743,8841.531897
26.417805,1023,8854.242585
280.574245,1114,8869.254274
281.217904,1127,8884.315968
280.260321,1111,8898.69787
282.850103,1100,8913.036696
-40.040392,2000,8939.26609
289.75081,1042,8953.593615
123.05462,1138,8968.097106
-46.703405,395,8973.896859
287.495245,1065,8987.450765
276.46788,1166,9002.799592
280.311128,1193,9018.742612
-63.262243,2000,9045.036312
282.35078,1092,9059.461441
279.361552,1154,9074.580659
149.084438,2000,9101.438504
286.932513,1041,9114.918988
269.83707,1235,9131.076421
112.444413,2000,9157.177727
-6.615978,438,9163.123659
267.534939,1229,9179.147408
284.535839,1064,9193.385905
-128.065002,2000,9219.716999
175.599371,2000,9246.450792
290.042248,1017,9259.934154
279.667621,1125,9274.263139
287.910508,1140,9289.427628
284.192967,1066,9303.735701
279.007604,1181,9319.003319
278.265381,1141,9334.181926
98.046391,939,9346.803066
283.57251,1068,9360.529453
135.872141,1058,9382.953144
119.418957,2000,9409.066648
279.211724,1167,9424.261056
285.185341,1088,9438.669439
225.996984,2000,9464.852777
282.82667,1107,9479.88014
285.477715,1087,9494.334867
280.2244,1094,9508.714669
96.308585,1188,9523.899242
115.204824,1882,9549.093526
285.751535,1089,9563.505332
287.154532,1055,9577.261502
117.225382,1073,9591.658816
289.439429,988,9605.063454
280.997534,1076,9618.612061
13.484799,2000,9645.431621
277.257277,1138,9659.733362
280.385885,1123,9674.757169
275.632492,1249,9690.569588
29.277758,669,9699.72798
-18.919656,2000,9725.808452
-31.405,340,9730.04986
279.68986,1115,9745.065185
277.248427,1207,9760.972833
275.260878,1167,9776.037798
57.799654,797,9786.223181
279.309602,1154,9801.293476
277.120985,1132,9816.50105
285.639605,1101,9830.795146
282.34886,1117,9845.815597
267.327816,1275,9862.840454
278.823525,1182,9878.047911
78.911943,1013,9891.441086
6.69337,531,9898.281499
288.451547,1090,9912.568592
287.753371,1049,9926.832237
272.451435,1157,9941.95341
278.639717,1108,9956.243022
173.193576,1081,9970.629456
284.579287,1065,9985.012471
118.243004,2000,10010.992612
291.212518,996,10023.725641
