#{"t_start": 1766934664.6497912, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-33.877891,2000,7626.963846
228.091648,2000,7650.108874
289.89455,1211,7664.248266
15.970041,2000,7687.478221
-33.159306,321,7691.2507
-39.344595,2000,7715.335401
88.802255,2000,7739.279254
-44.180103,2000,7763.383957
130.393199,950,7774.631822
-16.672819,706,7782.774118
-17.294305,2000,7817.860869
85.147724,2000,7840.961986
210.653878,2000,7864.194849
-3.968547,501,7870.181742
-33.009808,2000,7893.342325
201.218815,2000,7917.138815
28.953962,2000,7940.37801
-19.516933,2000,7963.48168
53.516112,826,7973.207734
34.401043,2000,7996.260074
19.296789,932,8007.421396
-52.319266,673,8014.942191
-59.909885,393,8020.059876
-53.502101,440,8024.600999
32.265928,745,8033.567551
132.424445,2000,8056.863221
112.211546,1351,8072.795663
30.593652,767,8081.761829
36.656634,711,8090.744031
87.269077,2000,8114.09558
-31.621846,428,8118.685499
-25.663465,756,8127.678686
264.993496,1496,8145.636043
-31.636879,438,8150.922643
6.402727,2000,8174.179565
110.628594,2000,8197.429124
-17.951758,2000,8220.650181
288.911877,1154,8233.917515
175.989799,2000,8257.784405
279.666601,1269,8272.110431
-23.74812,2000,8295.890102
17.51008,816,8304.960152
279.841698,1254,8319.805834
290.956598,1161,8333.259053
60.167306,2000,8356.258044
-11.553356,2000,8380.164137
289.655252,1234,8407.08998
-3.952504,584,8413.804338
-34.983877,533,8419.747378
-32.374806,357,8424.181231
97.215468,1251,8438.461298
152.243939,2000,8462.321071
284.566749,1287,8477.236836
-5.889645,2000,8500.379105
-88.469511,680,8508.593128
285.676398,1308,8523.5399
16.447245,2000,8546.853572
-39.013989,2000,8570.687808
-84.416581,146,8572.200234
159.811987,2000,8595.341537
-48.297241,2000,8618.577732
-34.466633,2000,8642.500194
171.974438,2000,8665.796595
-23.950834,700,8673.980403
14.482185,2000,8697.417285
-55.081036,320,8701.185336
43.976503,611,8708.597597
-30.931074,671,8716.075788
-1.810063,2000,8739.329549
284.890857,1240,8754.1642
283.340861,1251,8768.430573
-87.002161,242,8771.413447
281.998867,1202,8785.712779
-1.494256,2000,8808.880094
15.682631,1415,8825.182039
99.81629,2000,8848.387547
130.128972,2000,8872.381775
12.043075,1564,8890.27799
88.797185,2000,8913.448815
-82.747043,1189,8927.756212
288.476397,1128,8941.235741
49.651426,2000,8964.57149
81.211752,1182,8978.165986
