#{"t_start": 1766935366.8777685, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-143.548128,1463,6585.218923
-6.387591,2000,6612.813654
74.876136,1993,6640.083906
-44.099941,278,6644.415813
-90.644496,894,6656.78343
182.732947,2000,6684.906033
-83.843487,120,6686.629837
78.115739,2000,6714.214706
-85.705173,131,6716.02083
-83.355271,861,6727.62656
20.976655,1588,6749.79845
-13.667204,2000,6777.549974
274.200228,1219,6794.5734
168.898804,2000,6823.005032
60.533456,819,6834.70792
11.854643,2000,6862.109296
174.810886,2000,6889.466755
-97.154183,2000,6916.686216
20.172741,2000,6944.531149
254.011165,1532,6964.51102
98.17253,1031,6979.443302
86.647428,969,6992.673086
-84.650455,284,6996.237835
214.364304,2000,7033.36039
-92.410906,2000,7061.24051
265.038002,1354,7079.621026
271.556045,1309,7097.22753
273.13494,1233,7114.638255
37.198172,694,7123.473478
-107.528699,2000,7151.715295
105.764565,1015,7164.910052
-87.253633,2000,7192.772069
-56.97136,268,7196.295748
-28.791749,403,7201.5996
-20.669738,460,7207.737882
-29.645468,717,7218.313018
156.960436,1253,7235.107792
-70.601086,2000,7262.518962
274.235914,1237,7279.980561
-3.189349,2000,7307.429118
-84.421097,1936,7333.929064
-2.93248,2000,7361.999447
39.99802,1363,7380.313064
148.16925,2000,7407.628942
-8.309059,476,7414.575171
271.763198,1289,7432.137213
-44.724496,252,7435.649635
16.334286,2000,7463.080243
265.935027,1305,7480.759903
-18.354664,2000,7508.041382
20.627845,2000,7537.008159
-123.301725,1301,7555.956506
-139.651993,1537,7577.775957
-110.087629,2000,7605.001057
-52.682783,2000,7633.343146
-43.744883,284,7636.913172
-38.208401,2000,7664.135847
259.483372,1489,7685.168278
3.081722,965,7698.742438
-78.229565,2000,7737.803914
-153.932521,2000,7766.009028
-35.6043,642,7774.985965
-53.281408,305,7779.523163
-99.839788,2000,7807.24501
-29.419716,440,7813.439231
-112.262135,1302,7831.278179
201.645793,2000,7859.963925
273.774149,1253,7876.948659
262.097906,1373,7896.671338
217.11399,2000,7924.565456
-71.304996,326,7928.998921
-39.574767,2000,7956.537797
-36.690672,684,7966.204855
156.062406,1300,7984.436331
-45.152495,2000,8013.278821
270.7094,1309,8032.66325
266.720856,1309,8050.882065
-41.087315,309,8055.40054
-78.51514,664,8065.294924
-3.114873,2000,8093.014853
34.957835,2000,8120.884177
-83.925909,305,8125.452018
264.449995,1440,8145.955206
-22.151499,2000,8174.18748
63.172029,869,8185.672987
43.042756,2000,8212.916834
51.851793,2000,8241.033499
-48.135417,318,8245.495509
282.767098,1083,8260.427507
-83.491587,2000,8287.921173
-95.12857,2000,8315.130011
-51.543019,400,8320.477933
-97.672405,2000,8348.397098
-7.579916,1859,8373.759369
-63.610108,230,8376.479251
-80.206247,1468,8396.601396
279.092942,1209,8413.111735
194.033071,2000,8450.9076
90.564239,1233,8468.480474
7.100867,2000,8495.869945
275.021219,1238,8512.59604
-87.883131,207,8515.234965
183.826734,2000,8543.320318
-88.318328,2000,8570.593064
54.137877,2000,8598.091282
271.914359,1221,8614.615777
-95.137143,2000,8641.844209
-55.989274,2000,8670.117525
-117.910771,2000,8697.566361
277.218527,1163,8713.25921
116.083642,1223,8729.91407
79.309477,2000,8757.670092
112.440904,2000,8785.430045
150.41575,1414,8805.428861
-15.613109,451,8811.74869
147.667598,2000,8839.375441
267.694466,1263,8857.338329
-153.949025,2000,8884.747715
12.325282,2000,8912.286934
-40.723733,2000,8941.01601
16.857882,2000,8968.245752
279.621627,1171,8984.045976
260.093611,1425,9003.570267
-31.561007,2000,9031.962876
141.588348,1293,9049.827055
257.893051,1454,9069.894608
38.694192,734,9079.503027
-53.985405,348,9084.886982
-80.334588,283,9088.558105
-93.6012,214,9091.233224
149.476792,2000,9119.225248
-69.275245,477,9125.452276
73.483062,2000,9162.23963
6.846859,1057,9177.195937
-33.636837,356,9181.629313
56.366023,2000,9209.743303
269.651494,1292,9227.618883
266.400487,1382,9246.374651
109.162543,2000,9274.756673
-78.42586,2000,9302.12152
189.219286,2000,9329.218186
264.224845,1345,9347.320917
178.254933,2000,9373.940503
149.559896,1294,9391.946256
-43.401878,657,9400.609317
15.447898,2000,9427.363552
6.857163,2000,9454.114998
-71.825157,1551,9475.785889
-1.66035,469,9482.016887
151.906095,2000,9509.03292
-38.0104,333,9513.315192
-76.56276,253,9516.774988
-0.006519,522,9523.748838
-20.521796,2000,9551.864864
4.706169,503,9559.14351
-32.351711,2000,9586.880951
-8.361205,2000,9614.244742
273.965578,1296,9632.011024
266.456519,1337,9650.533541
6.475744,558,9658.535906
-59.669937,2000,9685.734746
-4.10976,589,9693.667357
-68.210065,258,9697.181816
272.807722,1239,9714.813213
270.684019,1241,9731.411506
272.904266,1269,9748.907874
-88.797655,2000,9776.211832
248.2233,1581,9797.937851
274.346332,1234,9814.606287
-158.047181,1301,9845.248764
-122.319218,1673,9868.080055
283.601406,1117,9882.827911
-109.886889,86,9884.468818
-14.472832,657,9893.283961
-71.584873,190,9895.869015
-55.636273,515,9902.888868
-18.220617,632,9911.880887
254.563929,1494,9932.241191
-90.762225,176,9934.973245
-110.446966,426,9940.580073
278.896285,1117,9957.117873
-41.343515,297,9961.478549
122.661147,2000,9989.05407
264.637644,1353,10007.817003
-85.755873,284,10011.433218
271.990501,1264,10029.201089
63.647289,691,10038.843629
-52.748418,284,10042.38203
64.029177,706,10052.101319
-87.234836,137,10053.907998
30.810809,705,10064.304061
9.535952,605,10072.37804
20.594429,518,10079.571543
15.719732,613,10088.590993
-70.140399,730,10098.483746
-15.172313,688,10108.430595
3.786394,597,10116.411467
3.838963,782,10127.07214
100.609056,1881,10154.002844
236.737126,1799,10179.269838
252.888976,1540,10200.79529
219.078923,2000,10228.854792
-44.789461,389,10234.263926
183.063643,2000,10262.396057
264.054708,1393,10282.280279
159.140612,2000,10309.733672
-63.162897,211,10313.263079
-18.967427,346,10317.920488
-35.471483,450,10324.120822
-16.767535,876,10337.208704
241.896588,1832,10363.921939
23.271171,2000,10393.036106
-120.610508,1354,10412.638256
270.08217,1282,10430.702085
-31.869764,2000,10459.12084
-66.30368,258,10462.659086
259.213231,1437,10483.190857
-10.902947,506,10490.397954
-10.219894,2000,10517.644465
